ENSEMBL_ID	symbol
ENSG00000267363	NA
ENSG00000267364	NA
ENSG00000267365	KCNJ2-AS1
ENSG00000267366	NA
ENSG00000267367	NA
ENSG00000267368	UPK3BL1
ENSG00000267369	NA
ENSG00000267370	NA
ENSG00000267371	NA
ENSG00000267372	NA
ENSG00000267373	NA
ENSG00000267374	MIR924HG
ENSG00000267375	NA
ENSG00000267376	NA
ENSG00000267377	NA
ENSG00000267378	NA
ENSG00000267379	NA
ENSG00000267380	NA
ENSG00000267381	NA
ENSG00000267382	NA
ENSG00000267383	NA
ENSG00000267384	NA
ENSG00000267385	NA
ENSG00000267386	NA
ENSG00000267387	NA
ENSG00000267388	NA
ENSG00000267389	NA
ENSG00000267390	NA
ENSG00000267391	NA
ENSG00000267392	NA
ENSG00000267393	NA
ENSG00000267394	NA
ENSG00000267395	DM1-AS
ENSG00000267396	NA
ENSG00000267397	NA
ENSG00000267398	NA
ENSG00000267399	NA
ENSG00000267400	NA
ENSG00000267401	NA
ENSG00000267402	NA
ENSG00000267404	NA
ENSG00000267405	NA
ENSG00000267406	NA
ENSG00000267407	NA
ENSG00000267408	NA
ENSG00000267409	NA
ENSG00000267412	NA
ENSG00000267413	NA
ENSG00000267414	LOC101927943
ENSG00000267415	NA
ENSG00000267416	LOC105371849
ENSG00000267417	NA
ENSG00000267418	NA
ENSG00000267419	NA
ENSG00000267420	NA
ENSG00000267421	LOC101928982
ENSG00000267422	NA
ENSG00000267423	NA
ENSG00000267424	NA
ENSG00000267425	LINC01928
ENSG00000267426	NA
ENSG00000267427	NA
ENSG00000267428	NA
ENSG00000267429	NA
ENSG00000267430	NA
ENSG00000267431	NA
ENSG00000267432	DNAH17-AS1
ENSG00000267433	NA
ENSG00000267434	NA
ENSG00000267436	NA
ENSG00000267437	NA
ENSG00000267438	NA
ENSG00000267439	NA
ENSG00000267440	NA
ENSG00000267441	NA
ENSG00000267443	NA
ENSG00000267444	NA
ENSG00000267445	NA
ENSG00000267446	NA
ENSG00000267447	NA
ENSG00000267448	NA
ENSG00000267449	NA
ENSG00000267450	NA
ENSG00000267451	NA
ENSG00000267452	LINC02072
ENSG00000267453	LINC01835
ENSG00000267454	ZNF582-AS1
ENSG00000267455	NA
ENSG00000267456	NA
ENSG00000267457	NA
ENSG00000267458	NA
ENSG00000267459	NA
ENSG00000267460	NA
ENSG00000267461	NA
ENSG00000267462	NA
ENSG00000267463	NA
ENSG00000267464	NA
ENSG00000267465	THEG5
ENSG00000267466	NA
ENSG00000267467	APOC4
ENSG00000267468	NA
ENSG00000267469	NA
ENSG00000267470	ZNF571-AS1
ENSG00000267471	NA
ENSG00000267472	NA
ENSG00000267473	NA
ENSG00000267474	NA
ENSG00000267475	NA
ENSG00000267476	NA
ENSG00000267477	NA
ENSG00000267478	NA
ENSG00000267479	NA
ENSG00000267480	NA
ENSG00000267481	NA
ENSG00000267482	NA
ENSG00000267483	NA
ENSG00000267484	NA
ENSG00000267485	NA
ENSG00000267486	NA
ENSG00000267487	NA
ENSG00000267488	NA
ENSG00000267489	NA
ENSG00000267490	NA
ENSG00000267491	NA
ENSG00000267492	NA
ENSG00000267493	CIRBP-AS1
ENSG00000267494	NA
ENSG00000267496	FAM215A
ENSG00000267497	NA
ENSG00000267498	LOC105372352
ENSG00000267499	NA
ENSG00000267500	NA
ENSG00000267501	NA
ENSG00000267502	NA
ENSG00000267503	NA
ENSG00000267504	NA
ENSG00000267505	NA
ENSG00000267506	LOC100507351
ENSG00000267507	NA
ENSG00000267508	ZNF285
ENSG00000267509	NA
ENSG00000267510	NA
ENSG00000267511	NA
ENSG00000267512	NA
ENSG00000267513	NA
ENSG00000267514	NA
ENSG00000267515	NA
ENSG00000267516	NA
ENSG00000267517	LINC01855
ENSG00000267518	NA
ENSG00000267519	LOC284454
ENSG00000267520	NA
ENSG00000267521	NA
ENSG00000267522	LINC01864
ENSG00000267523	NA
ENSG00000267524	NA
ENSG00000267525	NA
ENSG00000267526	NA
ENSG00000267528	NA
ENSG00000267529	NA
ENSG00000267530	LINC01836
ENSG00000267531	NA
ENSG00000267532	MIR497HG
ENSG00000267533	NA
ENSG00000267534	S1PR2
ENSG00000267535	LINC00868
ENSG00000267536	NA
ENSG00000267537	NA
ENSG00000267539	NA
ENSG00000267540	NA
ENSG00000267541	NA
ENSG00000267542	NA
ENSG00000267543	NA
ENSG00000267544	NA
ENSG00000267545	NA
ENSG00000267546	NA
ENSG00000267547	NA
ENSG00000267549	NA
ENSG00000267550	NA
ENSG00000267551	LOC100996351
ENSG00000267552	NA
ENSG00000267554	NA
ENSG00000267555	NA
ENSG00000267556	NA
ENSG00000267557	NA
ENSG00000267558	NA
ENSG00000267559	LOC105376108
ENSG00000267560	NA
ENSG00000267561	NA
ENSG00000267562	NA
ENSG00000267563	NA
ENSG00000267564	NA
ENSG00000267565	NA
ENSG00000267566	NA
ENSG00000267567	NA
ENSG00000267568	LOC105371899
ENSG00000267570	NA
ENSG00000267571	NA
ENSG00000267572	NA
ENSG00000267573	NA
ENSG00000267574	NA
ENSG00000267575	LOC101927151
ENSG00000267576	NA
ENSG00000267577	NA
ENSG00000267578	NA
ENSG00000267579	NA
ENSG00000267580	NA
ENSG00000267581	NA
ENSG00000267582	NA
ENSG00000267583	NA
ENSG00000267584	NA
ENSG00000267585	NA
ENSG00000267586	LINC00907
ENSG00000267587	NA
ENSG00000267588	NA
ENSG00000267589	NA
ENSG00000267590	NA
ENSG00000267591	NA
ENSG00000267592	NA
ENSG00000267593	LINC01926
ENSG00000267594	NA
ENSG00000267595	NA
ENSG00000267596	NA
ENSG00000267597	NA
ENSG00000267598	NA
ENSG00000267599	NA
ENSG00000267600	NA
ENSG00000267601	NA
ENSG00000267602	NA
ENSG00000267603	LINC01028
ENSG00000267604	NA
ENSG00000267605	NA
ENSG00000267606	NA
ENSG00000267607	NA
ENSG00000267608	NA
ENSG00000267609	NA
ENSG00000267610	NA
ENSG00000267611	NA
ENSG00000267612	NA
ENSG00000267613	NA
ENSG00000267614	NA
ENSG00000267615	NA
ENSG00000267616	NA
ENSG00000267617	NA
ENSG00000267618	RAD51L3-RFFL
ENSG00000267619	NA
ENSG00000267620	NA
ENSG00000267622	NA
ENSG00000267623	NA
ENSG00000267624	NA
ENSG00000267625	NA
ENSG00000267626	NA
ENSG00000267627	NA
ENSG00000267628	NA
ENSG00000267629	NA
ENSG00000267630	NA
ENSG00000267631	CGB1
ENSG00000267632	NA
ENSG00000267633	NA
ENSG00000267634	NA
ENSG00000267635	KRTAP9-6
ENSG00000267636	NA
ENSG00000267637	NA
ENSG00000267638	LOC105371789
ENSG00000267639	NA
ENSG00000267640	LOC644554
ENSG00000267641	NA
ENSG00000267642	NA
ENSG00000267643	NA
ENSG00000267644	NA
ENSG00000267645	POLR2J2
ENSG00000267646	NA
ENSG00000267647	NA
ENSG00000267648	NA
ENSG00000267649	NA
ENSG00000267650	NA
ENSG00000267651	NA
ENSG00000267652	NA
ENSG00000267653	NA
ENSG00000267654	NA
ENSG00000267655	NA
ENSG00000267656	NA
ENSG00000267657	NA
ENSG00000267658	NA
ENSG00000267659	LINC01482
ENSG00000267660	NA
ENSG00000267661	NA
ENSG00000267662	NA
ENSG00000267663	NA
ENSG00000267664	NA
ENSG00000267665	NA
ENSG00000267666	NA
ENSG00000267667	NA
ENSG00000267668	NA
ENSG00000267669	NA
ENSG00000267670	NA
ENSG00000267671	NA
ENSG00000267672	NA
ENSG00000267673	FDX2
ENSG00000267674	NA
ENSG00000267675	NA
ENSG00000267676	NA
ENSG00000267677	NA
ENSG00000267678	NA
ENSG00000267679	NA
ENSG00000267680	ZNF224
ENSG00000267681	NA
ENSG00000267682	NA
ENSG00000267683	NA
ENSG00000267684	NA
ENSG00000267685	NA
ENSG00000267686	NA
ENSG00000267687	NA
ENSG00000267688	NA
ENSG00000267689	NA
ENSG00000267690	LDLRAD4-AS1
ENSG00000267691	NA
ENSG00000267692	NA
ENSG00000267693	NA
ENSG00000267694	NA
ENSG00000267695	NA
ENSG00000267696	NA
ENSG00000267697	LUZP6
ENSG00000267698	LOC101927572
ENSG00000267699	NA
ENSG00000267700	NA
ENSG00000267701	NA
ENSG00000267702	NA
ENSG00000267703	NA
ENSG00000267704	NA
ENSG00000267705	NA
ENSG00000267706	NA
ENSG00000267707	NA
ENSG00000267708	NA
ENSG00000267709	LOC101928844
ENSG00000267710	EDDM13
ENSG00000267711	NA
ENSG00000267712	LINC01539
ENSG00000267713	NA
ENSG00000267714	NA
ENSG00000267715	NA
ENSG00000267716	NA
ENSG00000267717	NA
ENSG00000267718	NA
ENSG00000267719	LINC02078
ENSG00000267721	NA
ENSG00000267722	NA
ENSG00000267723	NA
ENSG00000267724	NA
ENSG00000267725	NA
ENSG00000267726	LINC02565
ENSG00000267727	NA
ENSG00000267728	KRTAP9-9
ENSG00000267729	NA
ENSG00000267730	NA
ENSG00000267731	NA
ENSG00000267732	NA
ENSG00000267733	NA
ENSG00000267734	NA
ENSG00000267735	NA
ENSG00000267736	NA
ENSG00000267737	NA
ENSG00000267738	NA
ENSG00000267739	NA
ENSG00000267740	NA
ENSG00000267741	NA
ENSG00000267742	NA
ENSG00000267743	LOC105372143
ENSG00000267744	NA
ENSG00000267745	NA
ENSG00000267746	NA
ENSG00000267747	NA
ENSG00000267748	NA
ENSG00000267749	NA
ENSG00000267750	RUNDC3A-AS1
ENSG00000267751	LOC105372233
ENSG00000267752	NA
ENSG00000267755	NA
ENSG00000267756	NA
ENSG00000267757	EML2-AS1
ENSG00000267758	NA
ENSG00000267759	NA
ENSG00000267760	NA
ENSG00000267761	MIR4527HG
ENSG00000267762	NA
ENSG00000267764	NA
ENSG00000267765	NA
ENSG00000267766	NA
ENSG00000267767	LINC01801
ENSG00000267768	NA
ENSG00000267769	NA
ENSG00000267770	NA
ENSG00000267771	NA
ENSG00000267772	LINC01999
ENSG00000267773	NA
ENSG00000267774	NA
ENSG00000267775	NA
ENSG00000267776	NA
ENSG00000267777	LINC01791
ENSG00000267778	NA
ENSG00000267779	LINC01533
ENSG00000267780	NA
ENSG00000267781	NA
ENSG00000267782	NA
ENSG00000267783	NA
ENSG00000267784	NA
ENSG00000267785	NA
ENSG00000267786	NA
ENSG00000267787	NA
ENSG00000267788	NA
ENSG00000267789	NA
ENSG00000267790	LINC01987
ENSG00000267791	NA
ENSG00000267792	NA
ENSG00000267793	NA
ENSG00000267794	NA
ENSG00000267795	SMIM22
ENSG00000267796	LIN37
ENSG00000267797	NA
ENSG00000267798	NA
ENSG00000267799	NA
ENSG00000267800	NA
ENSG00000267801	NA
ENSG00000267802	NA
ENSG00000267803	NA
ENSG00000267804	NA
ENSG00000267805	NA
ENSG00000267806	NA
ENSG00000267807	NA
ENSG00000267808	NA
ENSG00000267809	NA
ENSG00000267811	NA
ENSG00000267812	NA
ENSG00000267814	NA
ENSG00000267815	NA
ENSG00000267816	NA
ENSG00000267817	NA
ENSG00000267818	NA
ENSG00000267819	NA
ENSG00000267820	NA
ENSG00000267821	NA
ENSG00000267822	NA
ENSG00000267823	NA
ENSG00000267824	NA
ENSG00000267825	NA
ENSG00000267826	NA
ENSG00000267827	NA
ENSG00000267828	NA
ENSG00000267829	NA
ENSG00000267832	NA
ENSG00000267833	NA
ENSG00000267834	NA
ENSG00000267836	NA
ENSG00000267838	NA
ENSG00000267839	NA
ENSG00000267840	NA
ENSG00000267841	NA
ENSG00000267843	NA
ENSG00000267845	NA
ENSG00000267846	NA
ENSG00000267848	NA
ENSG00000267849	NA
ENSG00000267851	NA
ENSG00000267852	NA
ENSG00000267853	NA
ENSG00000267854	NA
ENSG00000267855	NDUFA7
ENSG00000267856	NA
ENSG00000267857	NA
ENSG00000267858	MZF1-AS1
ENSG00000267860	NA
ENSG00000267862	NA
ENSG00000267864	NA
ENSG00000267865	NA
ENSG00000267866	NA
ENSG00000267867	NA
ENSG00000267868	NA
ENSG00000267871	ZNF460-AS1
ENSG00000267872	NA
ENSG00000267873	NA
ENSG00000267874	NA
ENSG00000267876	NA
ENSG00000267877	NA
ENSG00000267878	NA
ENSG00000267879	NA
ENSG00000267880	NA
ENSG00000267881	NA
ENSG00000267882	LOC100131496
ENSG00000267883	NA
ENSG00000267884	NA
ENSG00000267885	NA
ENSG00000267886	ZNF730
ENSG00000267887	NA
ENSG00000267888	NA
ENSG00000267889	NA
ENSG00000267890	NA
ENSG00000267891	NA
ENSG00000267892	NA
ENSG00000267893	NA
ENSG00000267894	NA
ENSG00000267895	NA
ENSG00000267896	NA
ENSG00000267897	NA
ENSG00000267898	NA
ENSG00000267899	NA
ENSG00000267900	NA
ENSG00000267901	NA
ENSG00000267902	NA
ENSG00000267904	NA
ENSG00000267905	NA
ENSG00000267906	NA
ENSG00000267908	NA
ENSG00000267909	CCDC177
ENSG00000267910	NA
ENSG00000267912	NA
ENSG00000267913	NA
ENSG00000267915	NA
ENSG00000267917	NA
ENSG00000267918	NA
ENSG00000267919	NA
ENSG00000267920	NA
ENSG00000267921	NA
ENSG00000267922	NA
ENSG00000267923	NA
ENSG00000267924	NA
ENSG00000267925	NA
ENSG00000267927	NA
ENSG00000267928	NA
ENSG00000267929	NA
ENSG00000267930	NA
ENSG00000267932	NA
ENSG00000267933	NA
ENSG00000267934	NA
ENSG00000267935	NA
ENSG00000267936	NA
ENSG00000267937	NA
ENSG00000267938	NA
ENSG00000267939	NA
ENSG00000267940	NA
ENSG00000267941	NA
ENSG00000267942	NA
ENSG00000267943	NA
ENSG00000267944	NA
ENSG00000267945	NA
ENSG00000267946	NA
ENSG00000267947	NA
ENSG00000267949	NA
ENSG00000267950	NA
ENSG00000267951	NA
ENSG00000267952	NA
ENSG00000267953	NA
ENSG00000267954	NA
ENSG00000267955	NA
ENSG00000267956	NA
ENSG00000267957	NA
ENSG00000267958	NA
ENSG00000267959	MIR3188
ENSG00000267960	NA
ENSG00000267961	NA
ENSG00000267962	NA
ENSG00000267963	NA
ENSG00000267964	NA
ENSG00000267966	NA
ENSG00000267967	NA
ENSG00000267968	LOC105372441
ENSG00000267970	NA
ENSG00000267971	NA
ENSG00000267972	NA
ENSG00000267974	NA
ENSG00000267975	NA
ENSG00000267976	NA
ENSG00000267977	NA
ENSG00000267978	MAGEA9B
ENSG00000267979	NA
ENSG00000267980	NA
ENSG00000267981	NA
ENSG00000267983	NA
ENSG00000267984	NA
ENSG00000267985	NA
ENSG00000267986	NA
ENSG00000267987	NA
ENSG00000267988	NA
ENSG00000267989	NA
ENSG00000267990	NA
ENSG00000267992	NA
ENSG00000267993	NA
ENSG00000267994	NA
ENSG00000267995	NA
ENSG00000267996	NA
ENSG00000267997	NA
ENSG00000267999	NA
ENSG00000268000	NA
ENSG00000268001	CARD8-AS1
ENSG00000268002	NA
ENSG00000268004	NA
ENSG00000268005	NA
ENSG00000268006	PTOV1-AS1
ENSG00000268008	NA
ENSG00000268009	SSX4
ENSG00000268010	NA
ENSG00000268011	NA
ENSG00000268012	NA
ENSG00000268013	NA
ENSG00000268014	NA
ENSG00000268015	NA
ENSG00000268016	NA
ENSG00000268017	NA
ENSG00000268018	NA
ENSG00000268019	NA
ENSG00000268020	NA
ENSG00000268021	NA
ENSG00000268022	NA
ENSG00000268023	NA
ENSG00000268024	NA
ENSG00000268025	NA
ENSG00000268027	NA
ENSG00000268028	NA
ENSG00000268029	NA
ENSG00000268030	NA
ENSG00000268031	NA
ENSG00000268032	NA
ENSG00000268033	NA
ENSG00000268034	NA
ENSG00000268035	NA
ENSG00000268036	NA
ENSG00000268037	NA
ENSG00000268038	LINC01785
ENSG00000268040	NA
ENSG00000268041	LOC390937
ENSG00000268042	NA
ENSG00000268043	NBPF12
ENSG00000268045	NA
ENSG00000268046	NA
ENSG00000268047	NA
ENSG00000268048	NA
ENSG00000268049	NA
ENSG00000268050	NA
ENSG00000268051	NA
ENSG00000268053	NA
ENSG00000268054	NA
ENSG00000268055	NA
ENSG00000268056	NA
ENSG00000268057	NA
ENSG00000268058	NA
ENSG00000268059	NA
ENSG00000268060	NA
ENSG00000268061	NAPA-AS1
ENSG00000268062	NA
ENSG00000268063	NA
ENSG00000268064	NA
ENSG00000268065	NA
ENSG00000268066	FMR1-AS1
ENSG00000268067	NA
ENSG00000268069	NA
ENSG00000268070	NA
ENSG00000268071	NA
ENSG00000268073	NA
ENSG00000268074	NA
ENSG00000268076	NA
ENSG00000268077	NA
ENSG00000268078	NA
ENSG00000268079	NA
ENSG00000268080	NA
ENSG00000268081	NA
ENSG00000268082	NA
ENSG00000268083	NA
ENSG00000268084	NA
ENSG00000268085	NA
ENSG00000268086	NA
ENSG00000268087	NA
ENSG00000268088	NA
ENSG00000268089	GABRQ
ENSG00000268090	NA
ENSG00000268091	NA
ENSG00000268092	NA
ENSG00000268093	NA
ENSG00000268094	NA
ENSG00000268095	ZNF649-AS1
ENSG00000268096	NA
ENSG00000268097	NA
ENSG00000268098	NA
ENSG00000268099	NA
ENSG00000268100	NA
ENSG00000268101	NA
ENSG00000268102	NA
ENSG00000268103	NA
ENSG00000268104	SLC6A14
ENSG00000268105	NA
ENSG00000268106	NA
ENSG00000268107	NA
ENSG00000268108	NA
ENSG00000268109	NA
ENSG00000268110	NA
ENSG00000268111	NA
ENSG00000268112	NA
ENSG00000268113	NA
ENSG00000268114	NA
ENSG00000268115	NA
ENSG00000268116	NA
ENSG00000268117	NA
ENSG00000268118	NA
ENSG00000268119	LOC105372321
ENSG00000268120	NA
ENSG00000268122	NA
ENSG00000268123	NA
ENSG00000268124	NA
ENSG00000268126	NA
ENSG00000268127	NA
ENSG00000268128	NA
ENSG00000268129	LOC100289361
ENSG00000268130	NA
ENSG00000268131	NA
ENSG00000268132	NA
ENSG00000268133	NA
ENSG00000268134	NA
ENSG00000268135	NA
ENSG00000268136	NA
ENSG00000268137	NA
ENSG00000268138	NA
ENSG00000268139	NA
ENSG00000268140	NA
ENSG00000268141	NA
ENSG00000268142	NA
ENSG00000268143	NA
ENSG00000268144	NA
ENSG00000268145	NA
ENSG00000268146	NA
ENSG00000268148	NA
ENSG00000268149	NA
ENSG00000268150	NA
ENSG00000268151	NA
ENSG00000268152	NA
ENSG00000268153	LOC100129935
ENSG00000268154	NA
ENSG00000268155	NA
ENSG00000268156	NA
ENSG00000268157	NA
ENSG00000268158	NA
ENSG00000268159	NA
ENSG00000268160	NA
ENSG00000268161	NA
ENSG00000268162	NA
ENSG00000268163	NA
ENSG00000268164	NA
ENSG00000268166	NA
ENSG00000268168	NA
ENSG00000268169	NA
ENSG00000268170	NA
ENSG00000268171	NA
ENSG00000268172	NA
ENSG00000268173	NA
ENSG00000268174	NA
ENSG00000268175	NA
ENSG00000268176	NA
ENSG00000268179	NA
ENSG00000268180	NA
ENSG00000268181	NA
ENSG00000268182	SMIM17
ENSG00000268183	NA
ENSG00000268184	NA
ENSG00000268185	NA
ENSG00000268186	ZNF114-AS1
ENSG00000268187	NA
ENSG00000268188	NA
ENSG00000268189	NA
ENSG00000268190	NA
ENSG00000268191	NA
ENSG00000268192	NA
ENSG00000268193	NA
ENSG00000268194	NA
ENSG00000268195	NA
ENSG00000268196	NA
ENSG00000268197	NA
ENSG00000268198	NA
ENSG00000268199	NA
ENSG00000268200	NA
ENSG00000268201	NA
ENSG00000268203	NA
ENSG00000268204	NA
ENSG00000268205	NA
ENSG00000268206	NA
ENSG00000268208	NA
ENSG00000268209	NA
ENSG00000268210	NA
ENSG00000268211	NA
ENSG00000268212	NA
ENSG00000268213	NA
ENSG00000268214	NA
ENSG00000268217	NA
ENSG00000268218	NA
ENSG00000268220	NA
ENSG00000268221	OPN1MW
ENSG00000268222	NA
ENSG00000268223	ARL14EPL
ENSG00000268224	NA
ENSG00000268225	NA
ENSG00000268226	NA
ENSG00000268227	NA
ENSG00000268229	NA
ENSG00000268230	NA
ENSG00000268231	NA
ENSG00000268233	NA
ENSG00000268234	NA
ENSG00000268235	TCP11X1
ENSG00000268236	NA
ENSG00000268237	NA
ENSG00000268238	NA
ENSG00000268239	NA
ENSG00000268240	NA
ENSG00000268241	NA
ENSG00000268242	NA
ENSG00000268243	NA
ENSG00000268244	NA
ENSG00000268245	NA
ENSG00000268246	NA
ENSG00000268247	NA
ENSG00000268248	NA
ENSG00000268249	NA
ENSG00000268250	NA
ENSG00000268251	NA
ENSG00000268253	NA
ENSG00000268254	NA
ENSG00000268256	NA
ENSG00000268257	AIRN
ENSG00000268258	NA
ENSG00000268259	NA
ENSG00000268260	NA
ENSG00000268261	NA
ENSG00000268262	NA
ENSG00000268263	NA
ENSG00000268264	NA
ENSG00000268265	NA
ENSG00000268266	NA
ENSG00000268267	NA
ENSG00000268269	NA
ENSG00000268270	NA
ENSG00000268272	NA
ENSG00000268273	NA
ENSG00000268274	NA
ENSG00000268275	NA
ENSG00000268276	NA
ENSG00000268278	NA
ENSG00000268279	NA
ENSG00000268280	NA
ENSG00000268281	NA
ENSG00000268282	NA
ENSG00000268283	NA
ENSG00000268284	NA
ENSG00000268287	NA
ENSG00000268288	NA
ENSG00000268289	NA
ENSG00000268290	NA
ENSG00000268291	NA
ENSG00000268292	NA
ENSG00000268293	NA
ENSG00000268294	NA
ENSG00000268295	NA
ENSG00000268296	NA
ENSG00000268297	NA
ENSG00000268299	NA
ENSG00000268300	NA
ENSG00000268301	NA
ENSG00000268302	NA
ENSG00000268304	NA
ENSG00000268305	NA
ENSG00000268306	NA
ENSG00000268307	LINC02560
ENSG00000268309	NA
ENSG00000268310	NA
ENSG00000268312	NA
ENSG00000268313	NA
ENSG00000268314	NA
ENSG00000268315	NA
ENSG00000268316	NA
ENSG00000268317	NA
ENSG00000268318	LINC01872
ENSG00000268319	NA
ENSG00000268320	SCGB1C2
ENSG00000268322	NA
ENSG00000268323	NA
ENSG00000268324	LRRC2-AS1
ENSG00000268325	NA
ENSG00000268326	NA
ENSG00000268327	NA
ENSG00000268328	NA
ENSG00000268329	NA
ENSG00000268330	NA
ENSG00000268331	NA
ENSG00000268332	NA
ENSG00000268333	NA
ENSG00000268335	NA
ENSG00000268336	NA
ENSG00000268337	NA
ENSG00000268340	NA
ENSG00000268341	NA
ENSG00000268342	NA
ENSG00000268343	NA
ENSG00000268344	NA
ENSG00000268345	NA
ENSG00000268346	NA
ENSG00000268347	NA
ENSG00000268349	NA
ENSG00000268350	FAM156A
ENSG00000268351	NA
ENSG00000268352	NA
ENSG00000268353	NA
ENSG00000268355	NA
ENSG00000268356	NA
ENSG00000268357	NA
ENSG00000268358	NA
ENSG00000268359	NA
ENSG00000268361	NA
ENSG00000268362	NA
ENSG00000268363	NA
ENSG00000268364	NA
ENSG00000268365	NA
ENSG00000268366	NA
ENSG00000268367	NA
ENSG00000268368	NA
ENSG00000268369	NA
ENSG00000268370	NA
ENSG00000268372	NA
ENSG00000268374	NA
ENSG00000268375	NA
ENSG00000268376	NA
ENSG00000268377	NA
ENSG00000268378	NA
ENSG00000268379	NA
ENSG00000268381	NA
ENSG00000268382	NA
ENSG00000268384	NA
ENSG00000268385	NA
ENSG00000268386	NA
ENSG00000268387	NA
ENSG00000268388	FENDRR
ENSG00000268389	NA
ENSG00000268390	NA
ENSG00000268391	NA
ENSG00000268392	NA
ENSG00000268393	NA
ENSG00000268394	NA
ENSG00000268396	NA
ENSG00000268397	NA
ENSG00000268398	NA
ENSG00000268399	NA
ENSG00000268400	NA
ENSG00000268401	LOC105372421
ENSG00000268402	NA
ENSG00000268403	LOC644656
ENSG00000268405	NA
ENSG00000268406	NA
ENSG00000268407	NA
ENSG00000268409	NA
ENSG00000268412	NA
ENSG00000268413	NA
ENSG00000268415	NA
ENSG00000268416	NA
ENSG00000268417	NA
ENSG00000268418	NA
ENSG00000268419	NA
ENSG00000268420	NA
ENSG00000268421	NA
ENSG00000268422	NA
ENSG00000268423	NA
ENSG00000268424	NA
ENSG00000268425	NA
ENSG00000268426	NA
ENSG00000268427	NA
ENSG00000268428	NA
ENSG00000268429	NA
ENSG00000268430	NA
ENSG00000268431	NA
ENSG00000268432	NA
ENSG00000268433	NA
ENSG00000268434	NA
ENSG00000268435	NA
ENSG00000268437	NA
ENSG00000268438	NA
ENSG00000268439	EMG1
ENSG00000268440	NA
ENSG00000268442	HAVCR1P1
ENSG00000268443	NA
ENSG00000268444	NA
ENSG00000268447	SSX2B
ENSG00000268448	NA
ENSG00000268449	NA
ENSG00000268450	NA
ENSG00000268451	NA
ENSG00000268454	NA
ENSG00000268455	NA
ENSG00000268456	NA
ENSG00000268457	NA
ENSG00000268458	NA
ENSG00000268459	NA
ENSG00000268460	LOC93429
ENSG00000268461	NA
ENSG00000268462	NA
ENSG00000268465	NA
ENSG00000268466	NA
ENSG00000268467	NA
ENSG00000268469	NA
ENSG00000268470	NA
ENSG00000268471	MIR4453HG
ENSG00000268472	LOC100132686
ENSG00000268473	NA
ENSG00000268475	NA
ENSG00000268476	NA
ENSG00000268479	NA
ENSG00000268480	LINC01862
ENSG00000268481	NA
ENSG00000268482	NA
ENSG00000268483	NA
ENSG00000268484	NA
ENSG00000268485	NA
ENSG00000268486	NA
ENSG00000268487	NA
ENSG00000268488	NA
ENSG00000268489	NA
ENSG00000268490	NA
ENSG00000268491	NA
ENSG00000268494	NA
ENSG00000268496	NA
ENSG00000268497	NA
ENSG00000268498	NA
ENSG00000268499	NA
ENSG00000268500	NA
ENSG00000268501	NA
ENSG00000268502	NA
ENSG00000268503	NA
ENSG00000268504	NA
ENSG00000268505	NA
ENSG00000268506	NA
ENSG00000268507	NA
ENSG00000268509	NA
ENSG00000268510	NA
ENSG00000268511	NA
ENSG00000268512	NA
ENSG00000268513	NA
ENSG00000268514	NA
ENSG00000268515	NA
ENSG00000268516	LOC105372482
ENSG00000268518	NA
ENSG00000268519	NA
ENSG00000268520	NA
ENSG00000268521	NA
ENSG00000268522	NA
ENSG00000268523	NA
ENSG00000268524	NA
ENSG00000268525	NA
